,participant,dataset,image,trial,true_value,pred_value,duration,break,switches_fixations,fixations,p_nan,len,switches,line_start_x,line_start_y,line_end_x,line_end_y
2073,13,sr,3579_1_1,12,1,1,1.893,1.336,,0.0,92.86,126.0,0.0,249.0735930735931,162.63203463203456,118.85714285714285,184.79653679653669
2074,13,sr,9200_1_1,13,1,1,4.659,2.267,,,,,,,,,
2075,13,sr,7096_0_1,14,0,1,1.6740000000000002,1.805,,,,,,,,,
2076,13,sr,7537_1_0,15,1,0,0.964,1.1740000000000002,,,,,,,,,
2077,13,sr,2588_1_0,16,1,0,1.399,1.565,,,,,,,,,
2078,13,sr,791_0_1,17,0,1,1.269,1.32,,,,,,,,,
2079,13,sr,2238_1_1,18,1,0,1.464,1.547,,,,,,,,,
2080,13,sr,7901_0_0,19,0,1,2.61,1.384,,0.0,90.48,168.0,0.0,330.80519480519484,47.65367965367954,312.7965367965368,169.55844155844147
2081,13,sr,8903_0_0,20,0,0,0.938,1.246,,,,,,,,,
2082,13,sr,7675_0_1,21,0,0,3.319,2.406,,,,,,,,,
2083,13,sr,5940_0_1,22,0,0,2.761,1.513,,,,,,,,,
2084,13,sr,2906_0_0,23,0,0,2.233,1.495,,0.0,99.27,137.0,0.0,235.22077922077918,186.18181818181813,312.7965367965368,79.51515151515143
2085,13,sr,991_0_1,24,0,0,2.296,1.51,,0.0,99.32,146.0,0.0,254.61471861471856,201.41991341991334,261.54112554112555,339.9480519480519
2086,13,sr,913_0_1,25,0,1,3.129,1.832,,,,,,,,,
2087,13,sr,6480_1_1,26,1,0,2.8960000000000004,1.1909999999999998,,,,,,,,,
2088,13,sr,8353_1_1,27,1,1,1.18,1.472,,,,,,,,,
2089,13,sr,8344_1_0,28,1,1,4.021,1.86,,,,,,,,,
2090,13,sr,7261_1_0,29,1,0,3.5380000000000003,1.5630000000000002,,,,,,,,,
2091,13,sr,4076_1_0,30,1,1,3.156,1.166,0.0,1.0,73.89,203.0,8.0,178.42424242424235,303.9307359307358,293.4025974025974,339.9480519480519
2092,13,sr,8931_1_1,31,1,1,3.607,1.244,0.0,2.0,75.0,224.0,2.0,283.70562770562765,104.45021645021635,408.38095238095235,180.6406926406925
2093,13,sr,6196_0_0,32,0,0,2.316,1.257,,,,,,,,,
2094,13,sr,6174_0_1,33,0,1,1.958,1.38,,0.0,98.58,141.0,0.0,221.36796536796533,151.54978354978348,211.67099567099564,21.333333333333254
2095,13,sr,1349_1_0,34,1,1,2.177,1.13,,0.0,93.28,134.0,1.0,352.96969696969705,240.2077922077921,406.99567099567116,297.0043290043289
2096,13,sr,686_1_0,35,1,0,2.234,1.151,,,,,,,,,
2097,13,svrt1,sample_1_0726,1,1,0,10.792,0.0,,,,,,,,,
2098,13,svrt1,sample_1_1343,2,1,1,3.447,3.012,,,,,,,,,
2099,13,svrt1,sample_0_4056,3,0,1,7.766,4.745,,,,,,,,,
2100,13,svrt1,sample_0_4435,4,0,1,4.313,1.818,,,,,,,,,
2101,13,svrt1,sample_0_1577,5,0,1,1.3019999999999998,1.3030000000000002,,,,,,,,,
2102,13,svrt1,sample_0_2750,6,0,0,4.335,2.17,,0.0,98.77,244.0,,,,,
2103,13,svrt1,sample_1_4098,7,1,1,2.839,3.713,,,,,,,,,
2104,13,svrt1,sample_0_4492,8,0,0,1.4269999999999998,4.953,,,,,,,,,
2105,13,svrt1,sample_0_2686,9,0,0,3.75,2.381,,0.0,99.61,255.0,0.0,287.86147186147184,265.142857142857,186.73593073593068,389.81818181818176
2106,13,svrt1,sample_0_4792,10,0,1,8.243,1.882,0.0,1.0,92.79,499.0,1.0,285.0909090909091,316.3982683982683,311.4112554112553,101.67965367965358
2107,13,svrt1,sample_1_3383,11,1,1,1.479,1.453,,,,,,,,,
2108,13,svrt1,sample_1_4241,12,1,1,1.75,2.665,1.0,2.0,76.85,108.0,2.0,210.28571428571428,299.7748917748917,308.64069264069263,191.7229437229436
2109,13,svrt1,sample_1_1368,13,1,1,5.035,10.97,,0.0,90.38,312.0,0.0,206.1298701298701,245.7489177489177,333.5757575757576,258.21645021645014
2110,13,svrt1,sample_1_4567,14,1,1,1.791,1.812,,,,,,,,,
2111,13,svrt1,sample_0_0824,15,0,0,2.11,1.68,,,,,,,,,
2112,13,svrt1,sample_0_0631,16,0,0,2.217,1.746,,,,,,,,,
2113,13,svrt1,sample_0_0546,17,0,0,3.154,1.463,,,,,,,,,
2114,13,rbp5,single_chess_mirror_00202,1,1,0,3.027,0.0,,,,,,,,,
2115,13,rbp5,single_chess_mirror_00496,2,1,1,2.952,1.853,,,,,,,,,
2116,13,rbp5,single_chess_mirror_00216,3,1,1,6.974,4.6160000000000005,,,,,,,,,
2117,13,rbp5,single_chess_mirror_00141,4,1,1,4.164,3.73,,,,,,,,,
2118,13,rbp5,single_chess_nomirror_00094,5,0,1,1.7009999999999998,6.348,,0.0,89.9,99.0,2.0,244.9177489177489,251.2900432900433,75.91341991341983,256.83116883116884
2119,13,rbp5,single_chess_nomirror_00400,6,0,1,10.246,4.074,,0.0,93.22,590.0,0.0,17.73160173160167,333.021645021645,225.52380952380955,331.6363636363636
2120,13,rbp5,single_chess_mirror_00390,7,1,1,2.8760000000000003,1.898,,,,,,,,,
2121,13,rbp5,single_chess_nomirror_00304,8,0,0,7.926,7.892,0.0,2.0,62.93,464.0,2.0,195.047619047619,162.63203463203456,204.74458874458873,342.7186147186146
2122,13,rbp5,single_chess_nomirror_00325,9,0,0,3.337,1.561,,,,,,,,,
2123,13,rbp5,single_chess_mirror_00187,10,1,0,2.634,1.703,,,,,,,,,
2124,13,rbp5,single_chess_mirror_00236,11,1,1,12.979,2.886,,0.0,82.98,752.0,,,,,
2125,13,rbp5,single_chess_nomirror_00441,12,0,0,3.357,1.853,,,,,,,,,
2126,13,rbp5,single_chess_nomirror_00020,13,0,1,2.102,1.315,,,,,,,,,
2127,13,rbp5,single_chess_nomirror_00477,14,0,1,6.063,3.562,,,,,,,,,
2128,13,rbp5,single_chess_nomirror_00482,15,0,0,1.887,1.233,,0.0,78.57,98.0,2.0,283.70562770562765,115.53246753246742,271.23809523809524,269.29870129870125
2129,13,rbp5,single_chess_nomirror_00074,16,0,1,2.7310000000000003,3.025,,,,,,,,,
2130,13,rbp5,single_chess_nomirror_00312,17,0,0,2.803,1.284,1.0,5.0,58.12,160.0,2.0,232.4502164502165,269.29870129870125,458.2510822510823,269.29870129870125
2131,13,rbp5,single_chess_nomirror_00211,18,0,0,2.043,6.349,,,,,,,,,
2132,13,rbp5,single_chess_nomirror_00458,19,0,0,2.353,1.797,,,,,,,,,
2133,13,rbp5,single_chess_mirror_00448,20,1,0,2.7960000000000003,1.759,,0.0,97.01,167.0,0.0,268.46753246753246,208.34632034632025,142.40692640692637,287.30735930735926
2134,13,rbp5,single_chess_nomirror_00410,21,0,1,2.819,1.284,,0.0,98.76,161.0,0.0,204.74458874458873,180.6406926406925,203.35930735930737,410.59740259740255
2135,13,rbp5,single_chess_mirror_00011,22,1,0,2.363,1.085,,,,,,,,,
2136,13,rbp5,single_chess_mirror_00261,23,1,1,2.903,1.621,1.0,2.0,60.48,167.0,1.0,231.0649350649351,291.4632034632034,38.510822510822436,294.2337662337662
2137,13,rbp5,single_chess_nomirror_00313,24,0,1,1.781,2.041,1.0,2.0,73.64,110.0,1.0,215.82683982683983,242.9783549783549,211.67099567099564,429.99134199134176
2138,13,rbp5,single_chess_mirror_00309,25,1,1,2.221,1.211,1.0,3.0,63.7,135.0,2.0,203.35930735930737,272.06926406926397,203.35930735930737,446.61471861471847
2139,13,rbp5,single_chess_nomirror_00451,26,0,0,5.1110000000000015,3.219,1.0,5.0,70.99,293.0,12.0,172.88311688311683,230.51082251082244,359.8961038961039,242.9783549783549
2140,13,rbp5,single_chess_nomirror_00081,27,0,0,2.221,1.273,,,,,,,,,
2141,13,rbp5,single_chess_mirror_00006,28,1,1,2.344,1.635,,,,,,,,,
2142,13,rbp5,single_chess_nomirror_00339,29,0,0,5.063,1.832,,,,,,,,,
2143,13,rbp5,single_chess_mirror_00253,30,1,0,1.954,1.337,0.0,1.0,87.22,133.0,1.0,199.20346320346317,276.22510822510816,461.0216450216451,277.6103896103895
2144,13,rbp5,single_chess_mirror_00368,31,1,1,3.764,1.15,,,,,,,,,
2145,13,rbp5,single_chess_mirror_00009,32,1,1,1.801,1.148,,0.0,90.7,86.0,1.0,121.6277056277056,266.52813852813847,346.0432900432901,259.6017316017316
2146,13,rbp5,single_chess_mirror_00194,33,1,1,2.6,1.159,,,,,,,,,
2147,13,rbp5,single_chess_mirror_00052,34,1,1,2.411,1.224,,,,,,,,,
2148,13,rbp5,single_chess_nomirror_00129,35,0,1,2.006,1.317,,,,,,,,,
2149,13,rbp1,single_chess_nomirror_00197,1,0,1,8.388,0.0,5.0,9.0,56.09,460.0,36.0,195.047619047619,316.3982683982683,50.97835497835493,320.5541125541125
2150,13,rbp1,single_chess_nomirror_00207,2,0,1,12.355,4.1960000000000015,,,,,,,,,
2151,13,rbp1,single_chess_nomirror_00105,3,0,1,8.843,1.453,,,,,,,,,
2152,13,rbp1,single_chess_mirror_00249,4,1,1,5.135,2.213,,,,,,,,,
2153,13,rbp1,single_chess_nomirror_00045,5,0,1,4.704,2.113,,,,,,,,,
2154,13,rbp1,single_chess_nomirror_00427,6,0,1,11.477,1.44,0.0,3.0,94.81,674.0,4.0,163.1861471861471,276.22510822510816,437.4718614718615,287.30735930735926
2155,13,rbp1,single_chess_nomirror_00090,7,0,1,15.649,1.355,,,,,,,,,
2156,13,rbp1,single_chess_mirror_00314,8,1,1,4.941,2.063,,0.0,99.62,261.0,0.0,168.7272727272727,292.8484848484848,409.76623376623377,281.76623376623365
2157,13,rbp1,single_chess_mirror_00022,9,1,1,5.234,1.4580000000000002,,0.0,99.67,299.0,0.0,146.56277056277054,240.2077922077921,387.60173160173173,247.13419913419904
2158,13,rbp1,single_chess_mirror_00374,10,1,1,5.904,1.022,,,,,,,,,
2159,13,rbp1,single_chess_nomirror_00074,11,0,0,5.757999999999999,1.1840000000000002,,0.0,99.05,317.0,0.0,235.22077922077918,162.63203463203456,318.3376623376623,291.4632034632034
2160,13,rbp1,single_chess_mirror_00028,12,1,1,7.099,1.138,,,,,,,,,
2161,13,rbp1,single_chess_nomirror_00211,13,0,1,5.675,1.205,,,,,,,,,
2162,13,rbp1,single_chess_nomirror_00493,14,0,1,10.81,1.093,,0.0,99.85,650.0,0.0,226.90909090909088,224.96969696969688,427.77489177489184,237.43722943722926
2163,13,rbp1,single_chess_mirror_00304,15,1,1,7.489,0.966,,,,,,,,,
2164,13,rbp1,single_chess_mirror_00260,16,1,1,7.05,1.327,,0.0,99.04,418.0,1.0,319.7229437229437,241.59307359307357,189.50649350649346,315.01298701298697
2165,13,rbp1,single_chess_nomirror_00005,17,0,1,7.992000000000001,1.446,,,,,,,,,
2166,13,rbp1,single_chess_nomirror_00309,18,0,1,9.453,0.968,,,,,,,,,
2167,13,rbp1,single_chess_nomirror_00334,19,0,0,4.884,1.0590000000000002,,,,,,,,,
2168,13,rbp1,single_chess_mirror_00210,20,1,1,8.722999999999999,1.948,,0.0,97.74,531.0,1.0,215.82683982683983,212.50216450216442,222.7532467532468,373.1948051948052
2169,13,rbp1,single_chess_nomirror_00310,21,0,1,7.07,1.229,,0.0,99.76,409.0,0.0,165.9567099567099,310.85714285714283,296.17316017316017,198.6493506493506
2170,13,rbp1,single_chess_nomirror_00053,22,0,1,10.548,1.09,,,,,,,,,
2171,13,rbp1,single_chess_mirror_00192,23,1,1,5.547999999999999,0.988,,,,,,,,,
2172,13,rbp1,single_chess_mirror_00268,24,1,1,2.653,1.06,,0.0,98.32,179.0,1.0,131.3246753246753,201.41991341991334,380.67532467532476,236.05194805194802
2173,13,rbp1,single_chess_mirror_00404,25,1,0,8.396,1.011,,0.0,99.79,478.0,0.0,164.57142857142856,364.8831168831168,330.80519480519484,251.2900432900433
2174,13,rbp1,single_chess_mirror_00088,26,1,1,6.475,1.028,,0.0,99.19,369.0,0.0,135.48051948051943,260.9870129870129,359.8961038961039,269.29870129870125
2175,13,rbp1,single_chess_mirror_00389,27,1,1,7.186,1.301,,,,,,,,,
2176,13,rbp1,single_chess_mirror_00064,28,1,1,8.317,1.214,,,,,,,,,
2177,13,rbp1,single_chess_mirror_00110,29,1,1,8.021,1.043,,,,,,,,,
2178,13,rbp1,single_chess_nomirror_00442,30,0,1,6.481,1.147,,,,,,,,,
2179,13,rbp1,single_chess_mirror_00381,31,1,1,9.396,1.119,,0.0,99.47,568.0,0.0,226.90909090909088,122.45887445887439,228.29437229437232,362.1125541125541
2180,13,rbp1,single_chess_nomirror_00387,32,0,1,9.629,1.244,,0.0,99.65,571.0,1.0,278.16450216450215,164.0173160173159,231.0649350649351,411.982683982684
2181,13,rbp1,single_chess_mirror_00042,33,1,1,12.156,0.979,,,,,,,,,
2182,13,rbp1,single_chess_mirror_00138,34,1,1,12.993,1.156,,0.0,99.21,761.0,1.0,149.33333333333331,334.4069264069264,384.83116883116884,344.10389610389603
2183,13,rbp1,single_chess_nomirror_00022,35,0,1,8.334,1.151,,0.0,98.93,469.0,1.0,303.0995670995671,277.6103896103895,67.60173160173156,280.3809523809523
2184,13,sd,6083_0_1,1,1,0,6.992000000000001,0.0,,,,,,,,,
2185,13,sd,8369_0_1,2,1,1,3.305,10.735,,0.0,98.81,168.0,,,,,
2186,13,sd,1657_0_1,3,1,1,4.248,8.902999999999997,1.0,4.0,79.91,229.0,11.0,203.35930735930737,240.2077922077921,256.0,356.57142857142856
2187,13,sd,2110_1_0,4,0,0,4.0,1.336,,,,,,,,,
2188,13,sd,2675_0_1,5,1,1,2.444,2.08,,0.0,98.52,135.0,0.0,340.5021645021645,198.6493506493506,314.18181818181824,349.6450216450216
2189,13,sd,1387_1_1,6,1,1,2.412,1.332,,,,,,,,,
2190,13,sd,310_0_0,7,0,0,3.484,1.476,,0.0,99.0,201.0,0.0,369.59307359307365,236.05194805194802,323.8787878787879,373.1948051948052
2191,13,sd,328_1_1,8,1,1,2.594,2.196,,,,,,,,,
2192,13,svrt19,sample_1_0405,1,1,1,9.854,0.0,2.0,9.0,62.45,554.0,17.0,330.80519480519484,234.66666666666657,73.14285714285711,236.05194805194802
2193,13,svrt19,sample_1_4350,2,1,1,3.902,2.369,,0.0,97.18,248.0,0.0,272.6233766233766,248.5194805194804,91.15151515151513,194.4935064935064
2194,13,svrt19,sample_1_0032,3,1,1,1.925,2.193,,0.0,99.12,113.0,0.0,265.6969696969697,209.73160173160164,171.49783549783547,333.021645021645
2195,13,svrt19,sample_1_1512,4,1,1,1.893,1.227,0.0,1.0,80.95,105.0,2.0,237.991341991342,208.34632034632025,418.0779220779222,242.9783549783549
2196,13,svrt19,sample_0_2288,5,0,0,2.759,1.547,0.0,1.0,67.59,145.0,5.0,193.66233766233762,316.3982683982683,63.445887445887365,331.6363636363636
2197,13,svrt19,sample_1_3616,6,1,1,1.682,1.609,,0.0,99.0,100.0,0.0,157.6450216450216,259.6017316017316,314.18181818181824,258.21645021645014
2198,13,svrt19,sample_0_3748,7,0,0,1.755,1.038,2.0,4.0,53.33,105.0,2.0,89.76623376623371,269.29870129870125,237.991341991342,402.28571428571416
2199,13,fp5,single_chess_mirror_00066,1,1,1,8.626,0.0,,,,,,256.0,5.0,256.0,510.0
2200,13,fp5,single_chess_mirror_00155,2,1,1,6.847,2.029,,0.0,99.55,442.0,0.0,256.0,5.0,256.0,510.0
2201,13,fp5,single_chess_mirror_00358,3,1,1,8.772,1.009,,0.0,99.81,525.0,0.0,256.0,5.0,256.0,510.0
2202,13,fp5,single_chess_nomirror_00035,4,0,1,2.878,1.1,,0.0,96.49,171.0,0.0,256.0,5.0,256.0,510.0
2203,13,fp5,single_chess_nomirror_00044,5,0,0,7.242000000000001,1.65,,,,,,256.0,5.0,256.0,510.0
2204,13,fp5,single_chess_nomirror_00373,6,0,1,19.627,0.934,,0.0,99.49,1175.0,,256.0,5.0,256.0,510.0
2205,13,fp5,single_chess_mirror_00292,7,1,1,11.26,1.189,,,,,,256.0,5.0,256.0,510.0
2206,13,fp5,single_chess_nomirror_00293,8,0,0,8.487,1.06,,,,,,256.0,5.0,256.0,510.0
2207,13,fp5,single_chess_nomirror_00482,9,0,0,8.174,0.905,,,,,,256.0,5.0,256.0,510.0
2208,13,fp5,single_chess_mirror_00477,10,1,1,14.234000000000002,0.914,,,,,,256.0,5.0,256.0,510.0
2209,13,fp5,single_chess_nomirror_00051,11,0,0,10.813,0.918,,,,,,256.0,5.0,256.0,510.0
2210,13,fp5,single_chess_mirror_00166,12,1,1,15.761,0.931,,0.0,98.58,916.0,,256.0,5.0,256.0,510.0
2211,13,fp5,single_chess_mirror_00124,13,1,1,9.037,1.119,,0.0,98.87,532.0,,256.0,5.0,256.0,510.0
2212,13,fp1,single_chess_mirror_00254,1,1,1,2.404,0.0,,,,,,256.0,5.0,256.0,510.0
2213,13,fp1,single_chess_mirror_00173,2,1,1,4.546,1.179,,,,,,256.0,5.0,256.0,510.0
2214,13,fp1,single_chess_mirror_00074,3,1,1,15.047,0.974,,,,,,256.0,5.0,256.0,510.0
2215,13,fp1,single_chess_mirror_00148,4,1,1,8.754,0.825,,0.0,99.81,518.0,,256.0,5.0,256.0,510.0
2216,13,fp1,single_chess_mirror_00238,5,1,1,9.725,1.694,,0.0,99.64,561.0,,256.0,5.0,256.0,510.0
2217,13,fp1,single_chess_mirror_00350,6,1,1,4.623,1.523,,,,,,256.0,5.0,256.0,510.0
2218,13,fp1,single_chess_nomirror_00144,7,0,1,9.256,1.025,,,,,,256.0,5.0,256.0,510.0
2219,13,fp1,single_chess_mirror_00226,8,1,0,14.446,1.528,,,,,,256.0,5.0,256.0,510.0
2220,13,fp1,single_chess_mirror_00035,9,1,1,9.223,1.058,,,,,,256.0,5.0,256.0,510.0
2221,13,fp1,single_chess_nomirror_00383,10,0,0,9.079,0.873,,,,,,256.0,5.0,256.0,510.0
2222,13,fp1,single_chess_mirror_00032,11,1,1,12.897,1.065,,,,,,256.0,5.0,256.0,510.0
2223,13,fp1,single_chess_mirror_00391,12,1,1,9.148,1.038,,,,,,256.0,5.0,256.0,510.0
2224,13,fp1,single_chess_mirror_00399,13,1,1,9.52,0.948,,,,,,256.0,5.0,256.0,510.0
2225,13,fp1,single_chess_nomirror_00366,14,0,1,9.897,0.976,,,,,,256.0,5.0,256.0,510.0
2226,13,fp1,single_chess_nomirror_00384,15,0,0,4.067,1.175,,,,,,256.0,5.0,256.0,510.0
2227,13,fp1,single_chess_nomirror_00365,16,0,0,11.758,0.893,,,,,,256.0,5.0,256.0,510.0
2228,13,fp1,single_chess_nomirror_00303,17,0,0,10.445,0.85,,,,,,256.0,5.0,256.0,510.0
2229,13,fp1,single_chess_nomirror_00469,18,0,0,6.178,1.123,,,,,,256.0,5.0,256.0,510.0
2230,13,fp1,single_chess_nomirror_00228,19,0,0,16.84,1.006,,,,,,256.0,5.0,256.0,510.0
2231,13,fp1,single_chess_nomirror_00285,20,0,1,14.476,0.984,,,,,,256.0,5.0,256.0,510.0
2232,13,fp1,single_chess_nomirror_00029,21,0,0,13.203,1.46,,,,,,256.0,5.0,256.0,510.0
2233,13,fp1,single_chess_nomirror_00167,22,0,0,11.288,1.004,,0.0,99.69,653.0,0.0,256.0,5.0,256.0,510.0
2234,13,fp1,single_chess_nomirror_00491,23,0,1,21.741,1.159,,0.0,99.38,1290.0,0.0,256.0,5.0,256.0,510.0
2235,13,fp1,single_chess_mirror_00221,24,1,0,23.914,1.155,,,,,,256.0,5.0,256.0,510.0
2236,13,fp1,single_chess_nomirror_00306,25,0,0,12.79,1.093,,,,,,256.0,5.0,256.0,510.0
2237,13,fp1,single_chess_nomirror_00190,26,0,0,18.937,1.5619999999999998,,,,,,256.0,5.0,256.0,510.0
2238,13,fp1,single_chess_mirror_00380,27,1,1,12.917,0.967,,,,,,256.0,5.0,256.0,510.0
2239,13,fp1,single_chess_nomirror_00131,28,0,1,11.147,1.083,,,,,,256.0,5.0,256.0,510.0
2240,13,fp1,single_chess_mirror_00048,29,1,1,10.898,1.317,,,,,,256.0,5.0,256.0,510.0
2241,13,fp1,single_chess_nomirror_00319,30,0,1,7.365,1.246,,,,,,256.0,5.0,256.0,510.0
2242,13,fp1,single_chess_mirror_00459,31,1,0,12.467,1.339,,,,,,256.0,5.0,256.0,510.0
2243,13,fp1,single_chess_nomirror_00042,32,0,0,12.215,1.356,,,,,,256.0,5.0,256.0,510.0
2244,13,fp1,single_chess_mirror_00006,33,1,1,31.992,1.032,,0.0,99.63,1910.0,,256.0,5.0,256.0,510.0
2245,13,fp1,single_chess_mirror_00331,34,1,1,22.611,1.335,,,,,,256.0,5.0,256.0,510.0
2246,13,fp1,single_chess_mirror_00181,35,1,0,26.691,1.357,,0.0,98.89,1618.0,0.0,256.0,5.0,256.0,510.0
2247,13,svrt20,sample_1_0501,1,1,0,9.46,0.0,0.0,1.0,96.3,568.0,2.0,333.5757575757576,258.21645021645014,412.5367965367967,44.88311688311683
2248,13,svrt20,sample_1_3702,2,1,1,7.287000000000001,1.979,,,,,,,,,
2249,13,svrt20,sample_1_1313,3,1,1,7.869,2.505,,,,,,,,,
2250,13,svrt20,sample_0_3183,4,0,0,3.17,3.523,,,,,,,,,
2251,13,svrt20,sample_1_0652,5,1,1,2.066,1.662,,,,,,,,,
2252,13,svrt20,sample_1_3468,6,1,0,4.544,1.166,,0.0,98.43,254.0,0.0,271.23809523809524,283.15151515151507,102.23376623376622,152.93506493506487
2253,13,svrt20,sample_0_0736,7,0,0,2.091,1.232,,,,,,,,,
2254,13,svrt20,sample_0_3189,8,0,0,2.386,1.077,,,,,,,,,
2255,13,svrt20,sample_0_0845,9,0,0,2.006,0.958,,,,,,,,,
2256,13,svrt20,sample_1_4987,10,1,1,1.895,1.178,,0.0,90.24,123.0,1.0,199.20346320346317,265.142857142857,233.83549783549785,410.59740259740255
2257,13,svrt20,sample_1_2663,11,1,1,2.927,1.113,2.0,5.0,48.81,168.0,3.0,240.76190476190484,155.70562770562762,379.2900432900434,226.3549783549783
2258,13,svrt20,sample_1_1569,12,1,1,2.7310000000000003,1.169,0.0,1.0,90.74,162.0,2.0,195.047619047619,226.3549783549783,63.445887445887365,338.5627705627705
2259,13,svrt20,sample_1_0329,13,1,1,1.6840000000000002,1.109,0.0,1.0,78.85,104.0,1.0,197.8181818181818,213.88744588744584,325.26406926406924,209.73160173160164
2260,13,svrt21,sample_1_0344,1,1,0,4.195,0.0,,,,,,,,,
2261,13,svrt21,sample_0_1288,2,0,1,3.019,3.517,,,,,,,,,
2262,13,svrt21,sample_0_4366,3,0,1,5.5429999999999975,7.701,,,,,,,,,
2263,13,svrt21,sample_0_0104,4,0,0,5.777,1.352,,,,,,,,,
2264,13,svrt21,sample_1_1372,5,1,1,2.185,3.135,,,,,,,,,
2265,13,svrt21,sample_0_2395,6,0,0,5.207000000000002,2.359,,0.0,96.23,292.0,1.0,256.0,157.090909090909,237.991341991342,326.095238095238
2266,13,svrt21,sample_1_0942,7,1,1,11.584,1.161,0.0,2.0,95.08,711.0,1.0,192.27705627705623,297.0043290043289,312.7965367965368,299.7748917748917
2267,13,svrt21,sample_0_0939,8,0,0,7.601,1.072,,,,,,,,,
2268,13,svrt21,sample_1_0897,9,1,1,2.095,1.134,,,,,,,,,
2269,13,svrt21,sample_0_3578,10,0,0,3.185,1.089,,0.0,96.81,188.0,3.0,312.7965367965368,276.22510822510816,433.31601731601717,272.06926406926397
2270,13,cr5,single_chess_mirror_00312,1,1,1,2.837,0.0,,,,,,,,,
2271,13,cr5,single_chess_nomirror_00394,2,0,0,37.602,4.331,0.0,2.0,97.24,2245.0,1.0,85.61038961038956,206.96103896103887,455.4805194805197,297.0043290043289
2272,13,cr5,single_chess_nomirror_00278,3,0,1,7.174,2.654,,0.0,99.3,430.0,,,,,
2273,13,cr5,single_chess_nomirror_00289,4,0,1,1.92,10.81,,,,,,,,,
2274,13,cr5,single_chess_mirror_00127,5,1,1,11.638,1.248,,0.0,99.72,718.0,1.0,149.33333333333331,327.48051948051943,347.42857142857144,186.18181818181813
2275,13,cr5,single_chess_nomirror_00417,6,0,1,2.944,4.7780000000000005,1.0,2.0,51.81,166.0,12.0,114.70129870129864,334.4069264069264,401.4545454545455,161.24675324675312
2276,13,cr5,single_chess_mirror_00346,7,1,0,3.17,1.088,,0.0,71.73,191.0,1.0,74.52813852813847,236.05194805194802,437.4718614718615,256.83116883116884
2277,13,cr5,single_chess_mirror_00198,8,1,0,5.424,1.5490000000000002,,0.0,84.33,351.0,12.0,125.7835497835497,197.26406926406918,444.3982683982685,319.16883116883116
2278,13,cr5,single_chess_nomirror_00247,9,0,1,2.169,1.216,,0.0,99.17,121.0,0.0,183.96536796536802,389.81818181818176,293.4025974025974,168.17316017316008
2279,13,cr5,single_chess_nomirror_00357,10,0,1,1.586,1.175,,0.0,98.8,83.0,0.0,352.96969696969705,194.4935064935064,127.1688311688311,327.48051948051943
2280,13,cr5,single_chess_nomirror_00442,11,0,0,3.177,0.91,3.0,4.0,33.33,186.0,4.0,256.0,381.5064935064936,251.84415584415584,136.3116883116882
2281,13,cr5,single_chess_mirror_00204,12,1,0,1.679,1.223,,0.0,98.33,120.0,0.0,322.4935064935065,438.3030303030303,210.28571428571428,121.07359307359295
2282,13,cr5,single_chess_mirror_00248,13,1,0,5.244,1.105,,0.0,69.5,318.0,0.0,68.98701298701292,319.16883116883116,438.8571428571429,173.71428571428558
2283,13,cr5,single_chess_nomirror_00142,14,0,1,3.119,1.156,0.0,2.0,44.51,182.0,6.0,116.08658008658008,247.13419913419904,426.38961038961037,245.7489177489177
